Latitude,Longitude,Elevation
42.78259000,17.89107000,47.0
42.78266000,17.89113000,48.0
42.78272000,17.89118000,48.0
42.78278000,17.89122000,48.0
42.78284000,17.89127000,48.0
42.78289000,17.89132000,48.0
42.78295000,17.89137000,48.0
42.78301000,17.89143000,48.0
42.78308000,17.89149000,48.0
42.78313000,17.89154000,46.0
42.78319000,17.89160000,44.0
42.78325000,17.89166000,41.0
42.78330000,17.89172000,40.0
42.78336000,17.89178000,39.0
42.78340000,17.89184000,39.0
42.78346000,17.89190000,38.0
42.78354000,17.89196000,36.0
42.78359000,17.89203000,36.0
42.78362000,17.89210000,37.0
42.78365000,17.89218000,38.0
42.78367000,17.89227000,40.0
42.78370000,17.89236000,41.0
42.78371000,17.89244000,43.0
42.78374000,17.89253000,44.0
42.78377000,17.89261000,44.0
42.78380000,17.89269000,44.0
42.78381000,17.89278000,46.0
42.78383000,17.89286000,46.0
42.78385000,17.89294000,45.0
42.78389000,17.89301000,44.0
42.78394000,17.89309000,42.0
42.78399000,17.89316000,39.0
42.78403000,17.89322000,37.0
42.78407000,17.89329000,36.0
42.78411000,17.89335000,35.0
42.78414000,17.89342000,35.0
42.78419000,17.89349000,34.0
42.78424000,17.89355000,34.0
42.78429000,17.89362000,34.0
42.78435000,17.89368000,34.0
42.78440000,17.89374000,34.0
42.78446000,17.89380000,33.0
42.78451000,17.89383000,33.0
42.78457000,17.89387000,33.0
42.78463000,17.89391000,33.0
42.78468000,17.89396000,33.0
42.78473000,17.89402000,33.0
42.78478000,17.89408000,34.0
42.78484000,17.89414000,34.0
42.78489000,17.89421000,35.0
42.78494000,17.89427000,36.0
42.78499000,17.89433000,37.0
42.78505000,17.89437000,38.0
42.78510000,17.89442000,39.0
42.78514000,17.89447000,41.0
42.78518000,17.89452000,42.0
42.78524000,17.89457000,44.0
42.78530000,17.89460000,44.0
42.78536000,17.89465000,44.0
42.78541000,17.89469000,44.0
42.78547000,17.89472000,43.0
42.78552000,17.89473000,42.0
42.78558000,17.89475000,41.0
42.78564000,17.89474000,39.0
42.78570000,17.89474000,36.0
42.78576000,17.89474000,34.0
42.78584000,17.89473000,31.0
42.78592000,17.89472000,30.0
42.78603000,17.89471000,28.0
42.78611000,17.89469000,27.0
42.78618000,17.89468000,27.0
42.78625000,17.89466000,27.0
42.78632000,17.89464000,27.0
42.78639000,17.89462000,27.0
42.78646000,17.89460000,26.0
42.78653000,17.89457000,26.0
42.78660000,17.89454000,26.0
42.78666000,17.89450000,26.0
42.78673000,17.89446000,26.0
42.78680000,17.89442000,27.0
42.78687000,17.89438000,27.0
42.78693000,17.89433000,27.0
42.78700000,17.89428000,29.0
42.78707000,17.89422000,30.0
42.78713000,17.89415000,31.0
42.78719000,17.89408000,31.0
42.78726000,17.89401000,32.0
42.78732000,17.89394000,32.0
42.78738000,17.89387000,32.0
42.78744000,17.89378000,31.0
42.78750000,17.89370000,30.0
42.78755000,17.89360000,30.0
42.78761000,17.89351000,30.0
42.78766000,17.89342000,30.0
42.78772000,17.89332000,29.0
42.78777000,17.89322000,28.0
42.78782000,17.89311000,26.0
42.78786000,17.89300000,23.0
42.78791000,17.89288000,21.0
42.78795000,17.89277000,19.0
42.78799000,17.89265000,18.0
42.78803000,17.89253000,17.0
42.78806000,17.89240000,16.0
42.78809000,17.89228000,16.0

42.78809000,17.89228000,16.0
42.78811000,17.89215000,15.0
42.78814000,17.89202000,14.0
42.78817000,17.89188000,14.0
42.78819000,17.89175000,13.0
42.78822000,17.89162000,13.0
42.78824000,17.89149000,13.0
42.78826000,17.89135000,12.0
42.78827000,17.89123000,11.0
42.78829000,17.89111000,9.0
42.78830000,17.89099000,8.0
42.78832000,17.89087000,8.0
42.78834000,17.89075000,8.0
42.78835000,17.89064000,9.0
42.78836000,17.89053000,9.0
42.78838000,17.89042000,10.0
42.78839000,17.89031000,10.0
42.78841000,17.89020000,11.0
42.78842000,17.89009000,10.0
42.78843000,17.88999000,10.0
42.78843000,17.88989000,10.0
42.78844000,17.88978000,10.0
42.78846000,17.88968000,11.0
42.78848000,17.88958000,12.0
42.78850000,17.88948000,13.0
42.78852000,17.88937000,14.0
42.78854000,17.88928000,15.0
42.78856000,17.88918000,16.0
42.78858000,17.88909000,16.0
42.78861000,17.88901000,16.0
42.78863000,17.88893000,17.0
42.78864000,17.88886000,17.0
42.78865000,17.88878000,16.0
42.78866000,17.88872000,16.0
42.78867000,17.88860000,15.0
42.78867000,17.88856000,14.0
42.78870000,17.88848000,14.0
42.78871000,17.88844000,13.0
42.78875000,17.88837000,13.0
42.78877000,17.88833000,12.0
42.78881000,17.88826000,12.0
42.78883000,17.88822000,12.0
42.78887000,17.88815000,12.0
42.78889000,17.88813000,12.0
42.78894000,17.88807000,12.0
42.78896000,17.88804000,12.0
42.78900000,17.88797000,13.0
42.78903000,17.88794000,13.0
42.78907000,17.88787000,13.0
42.78911000,17.88785000,13.0
42.78917000,17.88778000,14.0
42.78920000,17.88776000,14.0
42.78926000,17.88769000,16.0
42.78928000,17.88768000,16.0
42.78935000,17.88764000,18.0
42.78937000,17.88763000,18.0
42.78945000,17.88759000,20.0
42.78948000,17.88758000,20.0
42.78956000,17.88753000,21.0
42.78959000,17.88751000,21.0
42.78965000,17.88748000,22.0
42.78968000,17.88746000,22.0
42.78976000,17.88742000,23.0
42.78978000,17.88741000,24.0
42.78986000,17.88736000,25.0
42.78988000,17.88735000,25.0
42.78995000,17.88730000,25.0
42.78997000,17.88728000,25.0
42.79004000,17.88723000,25.0
42.79007000,17.88721000,25.0
42.79013000,17.88717000,25.0
42.79015000,17.88716000,25.0
42.79022000,17.88709000,25.0
42.79024000,17.88707000,25.0
42.79032000,17.88700000,25.0
42.79034000,17.88698000,25.0
42.79040000,17.88690000,26.0
42.79042000,17.88687000,26.0
42.79047000,17.88679000,27.0
42.79048000,17.88676000,27.0
42.79052000,17.88668000,27.0
42.79054000,17.88665000,28.0
42.79057000,17.88657000,29.0
42.79058000,17.88654000,29.0
42.79061000,17.88643000,29.0
42.79061000,17.88640000,29.0
42.79064000,17.88631000,30.0
42.79065000,17.88628000,30.0
42.79067000,17.88616000,31.0
42.79068000,17.88613000,32.0
42.79070000,17.88602000,32.0
42.79070000,17.88599000,32.0
42.79073000,17.88588000,33.0
42.79073000,17.88585000,33.0
42.79075000,17.88574000,34.0
42.79074000,17.88570000,33.0
42.79076000,17.88559000,34.0
42.79076000,17.88556000,34.0
42.79078000,17.88544000,35.0
42.79079000,17.88540000,35.0
42.79078000,17.88533000,35.0
42.79078000,17.88528000,35.0
42.79080000,17.88516000,36.0
42.79081000,17.88512000,36.0
42.79081000,17.88504000,36.0
42.79080000,17.88500000,36.0
42.79081000,17.88492000,37.0
42.79081000,17.88488000,37.0
42.79083000,17.88476000,38.0
42.79083000,17.88473000,38.0
42.79085000,17.88461000,39.0
42.79085000,17.88458000,39.0
42.79085000,17.88447000,40.0
42.79085000,17.88443000,40.0
42.79085000,17.88433000,40.0
42.79084000,17.88428000,40.0
42.79083000,17.88418000,39.0
42.79083000,17.88413000,39.0
42.79085000,17.88403000,39.0
42.79085000,17.88399000,38.0
42.79084000,17.88390000,38.0
42.79083000,17.88385000,37.0
42.79083000,17.88375000,37.0
42.79083000,17.88371000,37.0
42.79081000,17.88362000,37.0
42.79080000,17.88357000,36.0
42.79079000,17.88347000,36.0
42.79078000,17.88342000,36.0
42.79077000,17.88331000,35.0
42.79077000,17.88326000,35.0
42.79075000,17.88314000,35.0
42.79074000,17.88308000,35.0
42.79073000,17.88302000,34.0
42.79073000,17.88295000,34.0
42.79072000,17.88288000,33.0
42.79071000,17.88282000,33.0
42.79069000,17.88275000,32.0
42.79068000,17.88268000,32.0
42.79067000,17.88261000,31.0
42.79065000,17.88253000,30.0
42.79064000,17.88246000,30.0
42.79062000,17.88239000,29.0
42.79061000,17.88231000,29.0
42.79059000,17.88223000,29.0
42.79058000,17.88215000,28.0
42.79057000,17.88206000,28.0
42.79056000,17.88197000,28.0
42.79054000,17.88188000,29.0
42.79052000,17.88179000,29.0
42.79050000,17.88170000,29.0
42.79048000,17.88161000,29.0
42.79045000,17.88151000,29.0
42.79043000,17.88141000,29.0
42.79039000,17.88132000,30.0
42.79036000,17.88123000,30.0
42.79031000,17.88113000,30.0
42.79026000,17.88105000,30.0
42.79022000,17.88095000,30.0
42.79017000,17.88087000,30.0
42.79014000,17.88078000,30.0
42.79010000,17.88068000,28.0
42.79006000,17.88059000,27.0
42.79001000,17.88050000,26.0
42.78997000,17.88042000,25.0
42.78992000,17.88033000,23.0
42.78987000,17.88024000,22.0
42.78983000,17.88015000,21.0
42.78979000,17.88006000,21.0
42.78974000,17.87998000,20.0
42.78970000,17.87990000,20.0
42.78965000,17.87982000,20.0
42.78960000,17.87973000,19.0
42.78955000,17.87965000,19.0
42.78950000,17.87958000,19.0
42.78946000,17.87951000,19.0
42.78941000,17.87944000,19.0
42.78937000,17.87937000,19.0
42.78933000,17.87929000,19.0
42.78928000,17.87920000,19.0
42.78925000,17.87913000,19.0
42.78920000,17.87906000,20.0
42.78917000,17.87900000,20.0
42.78914000,17.87894000,20.0
42.78909000,17.87889000,21.0
42.78905000,17.87883000,21.0
42.78900000,17.87876000,22.0
42.78896000,17.87872000,22.0
42.78893000,17.87867000,23.0
42.78889000,17.87862000,23.0
42.78885000,17.87857000,24.0
42.78879000,17.87850000,24.0
42.78875000,17.87847000,25.0
42.78871000,17.87842000,25.0
42.78866000,17.87838000,25.0
42.78862000,17.87833000,25.0
42.78859000,17.87828000,26.0
42.78855000,17.87823000,26.0
42.78850000,17.87818000,27.0
42.78846000,17.87814000,28.0
42.78842000,17.87809000,28.0
42.78838000,17.87804000,29.0
42.78835000,17.87799000,29.0
42.78831000,17.87794000,29.0
42.78828000,17.87790000,29.0
42.78825000,17.87786000,29.0
42.78821000,17.87781000,29.0
42.78817000,17.87778000,29.0
42.78813000,17.87774000,29.0
42.78809000,17.87770000,29.0
42.78805000,17.87765000,29.0
42.78802000,17.87761000,29.0
42.78798000,17.87757000,30.0
42.78794000,17.87753000,30.0
42.78791000,17.87748000,30.0
42.78787000,17.87744000,31.0
42.78783000,17.87741000,31.0
42.78777000,17.87733000,31.0
42.78774000,17.87730000,31.0
42.78769000,17.87722000,31.0
42.78766000,17.87719000,31.0
42.78763000,17.87714000,31.0
42.78759000,17.87710000,31.0
42.78755000,17.87706000,31.0
42.78751000,17.87701000,31.0
42.78745000,17.87693000,31.0
42.78742000,17.87688000,31.0
42.78737000,17.87680000,32.0
42.78734000,17.87677000,33.0
42.78731000,17.87668000,33.0
42.78729000,17.87665000,34.0
42.78724000,17.87656000,34.0
42.78722000,17.87653000,34.0
42.78718000,17.87644000,34.0
42.78716000,17.87641000,34.0
42.78713000,17.87631000,35.0
42.78712000,17.87628000,35.0
42.78707000,17.87617000,35.0
42.78705000,17.87613000,35.0
42.78703000,17.87603000,35.0
42.78702000,17.87601000,35.0
42.78698000,17.87592000,36.0
42.78697000,17.87589000,36.0
42.78694000,17.87580000,36.0
42.78694000,17.87576000,36.0
42.78690000,17.87566000,36.0
42.78688000,17.87562000,36.0
42.78685000,17.87553000,37.0
42.78684000,17.87549000,37.0
42.78681000,17.87540000,37.0
42.78680000,17.87537000,38.0
42.78678000,17.87527000,38.0
42.78678000,17.87524000,38.0
42.78675000,17.87514000,38.0
42.78674000,17.87511000,38.0
42.78671000,17.87502000,38.0
42.78670000,17.87498000,38.0
42.78669000,17.87487000,39.0
42.78669000,17.87484000,39.0
42.78668000,17.87474000,39.0
42.78667000,17.87471000,40.0
42.78666000,17.87461000,40.0
42.78665000,17.87457000,40.0
42.78664000,17.87448000,41.0
42.78663000,17.87445000,41.0
42.78662000,17.87435000,42.0
42.78662000,17.87432000,42.0
42.78662000,17.87422000,43.0
42.78662000,17.87419000,43.0
42.78661000,17.87408000,44.0
42.78660000,17.87405000,45.0
42.78660000,17.87395000,46.0
42.78660000,17.87391000,46.0
42.78662000,17.87382000,46.0
42.78662000,17.87379000,46.0
42.78663000,17.87369000,47.0
42.78663000,17.87365000,47.0
42.78664000,17.87355000,47.0
42.78665000,17.87352000,47.0
42.78666000,17.87343000,48.0
42.78666000,17.87339000,48.0
42.78668000,17.87329000,48.0
42.78669000,17.87326000,48.0
42.78670000,17.87316000,48.0
42.78670000,17.87312000,48.0
42.78670000,17.87303000,48.0
42.78671000,17.87300000,48.0
42.78673000,17.87289000,48.0
42.78674000,17.87285000,48.0
42.78674000,17.87274000,48.0
42.78675000,17.87271000,49.0
42.78675000,17.87261000,50.0
42.78676000,17.87259000,50.0
42.78677000,17.87248000,50.0
42.78677000,17.87245000,51.0
42.78678000,17.87234000,51.0
42.78679000,17.87231000,51.0
42.78682000,17.87222000,51.0
42.78682000,17.87218000,51.0
42.78685000,17.87207000,50.0
42.78685000,17.87206000,50.0
42.78686000,17.87199000,50.0
42.78686000,17.87197000,50.0
42.78689000,17.87188000,50.0
42.78691000,17.87185000,49.0
42.78695000,17.87175000,48.0
42.78696000,17.87171000,48.0
42.78700000,17.87161000,49.0
42.78701000,17.87159000,49.0
42.78703000,17.87149000,50.0
42.78705000,17.87145000,50.0
42.78708000,17.87135000,51.0
42.78709000,17.87132000,51.0
42.78711000,17.87123000,52.0
42.78712000,17.87120000,52.0
42.78716000,17.87110000,53.0
42.78717000,17.87106000,53.0
42.78722000,17.87097000,54.0
42.78723000,17.87094000,54.0
42.78727000,17.87084000,54.0
42.78727000,17.87080000,54.0
42.78729000,17.87071000,55.0
42.78730000,17.87068000,55.0
42.78733000,17.87059000,55.0
42.78735000,17.87056000,56.0
42.78738000,17.87046000,56.0
42.78739000,17.87043000,56.0
42.78743000,17.87034000,57.0
42.78744000,17.87031000,57.0
42.78748000,17.87021000,57.0
42.78750000,17.87018000,58.0
42.78753000,17.87009000,58.0
42.78755000,17.87006000,59.0
42.78758000,17.86996000,60.0
42.78758000,17.86993000,60.0
42.78759000,17.86982000,62.0
42.78759000,17.86979000,62.0
42.78762000,17.86970000,63.0
42.78763000,17.86967000,63.0
42.78766000,17.86958000,64.0
42.78767000,17.86955000,65.0
42.78770000,17.86946000,66.0
42.78772000,17.86942000,66.0
42.78774000,17.86933000,67.0
42.78775000,17.86929000,67.0
42.78777000,17.86919000,68.0
42.78777000,17.86915000,69.0
42.78781000,17.86905000,68.0
42.78782000,17.86902000,68.0
42.78783000,17.86891000,68.0
42.78783000,17.86888000,68.0
42.78783000,17.86878000,68.0
42.78783000,17.86874000,68.0
42.78783000,17.86864000,68.0
42.78784000,17.86860000,68.0
42.78786000,17.86850000,68.0
42.78786000,17.86846000,68.0
42.78788000,17.86836000,69.0
42.78788000,17.86832000,69.0
42.78790000,17.86822000,69.0
42.78790000,17.86818000,69.0
42.78790000,17.86807000,70.0
42.78791000,17.86803000,70.0
42.78792000,17.86792000,71.0
42.78793000,17.86788000,71.0
42.78795000,17.86777000,71.0
42.78795000,17.86774000,71.0
42.78794000,17.86764000,71.0
42.78795000,17.86760000,71.0
42.78795000,17.86749000,71.0
42.78795000,17.86745000,71.0
42.78794000,17.86735000,71.0
42.78794000,17.86731000,71.0
42.78795000,17.86720000,71.0
42.78794000,17.86716000,72.0
42.78794000,17.86705000,72.0
42.78795000,17.86702000,72.0
42.78794000,17.86690000,73.0
42.78794000,17.86687000,73.0
42.78792000,17.86676000,74.0
42.78791000,17.86673000,74.0
42.78791000,17.86661000,74.0
42.78789000,17.86657000,75.0
42.78787000,17.86646000,75.0
42.78786000,17.86642000,75.0
42.78785000,17.86630000,76.0
42.78785000,17.86626000,76.0
42.78784000,17.86616000,76.0
42.78784000,17.86612000,77.0
42.78782000,17.86601000,77.0
42.78781000,17.86597000,77.0
42.78779000,17.86589000,77.0
42.78779000,17.86585000,77.0
42.78777000,17.86574000,78.0
42.78776000,17.86571000,79.0
42.78775000,17.86560000,80.0
42.78775000,17.86555000,80.0
42.78772000,17.86544000,82.0
42.78771000,17.86540000,83.0
42.78767000,17.86529000,84.0
42.78766000,17.86525000,85.0
42.78764000,17.86514000,85.0
42.78763000,17.86510000,85.0
42.78761000,17.86500000,86.0
42.78760000,17.86494000,86.0
42.78757000,17.86485000,86.0
42.78756000,17.86480000,86.0
42.78754000,17.86470000,86.0
42.78753000,17.86466000,86.0
42.78750000,17.86456000,86.0
42.78749000,17.86452000,86.0
42.78746000,17.86444000,86.0
42.78744000,17.86439000,86.0
42.78741000,17.86429000,86.0
42.78740000,17.86424000,86.0
42.78737000,17.86413000,86.0
42.78736000,17.86409000,86.0
42.78734000,17.86398000,86.0
42.78732000,17.86394000,86.0
42.78729000,17.86386000,87.0
42.78728000,17.86381000,87.0
42.78724000,17.86372000,87.0
42.78722000,17.86367000,87.0
42.78718000,17.86357000,87.0
42.78716000,17.86351000,87.0
42.78713000,17.86344000,86.0
42.78711000,17.86337000,86.0
42.78709000,17.86331000,86.0
42.78707000,17.86325000,85.0
42.78704000,17.86319000,85.0
42.78702000,17.86313000,85.0
42.78699000,17.86307000,85.0
42.78696000,17.86301000,84.0
42.78694000,17.86296000,84.0
42.78691000,17.86290000,84.0
42.78689000,17.86284000,83.0
42.78686000,17.86278000,83.0
42.78684000,17.86273000,83.0
42.78681000,17.86267000,83.0
42.78678000,17.86261000,82.0
42.78675000,17.86255000,82.0
42.78672000,17.86248000,82.0
42.78668000,17.86242000,82.0
42.78665000,17.86235000,81.0
42.78661000,17.86228000,81.0
42.78657000,17.86221000,81.0
42.78653000,17.86213000,81.0
42.78649000,17.86204000,81.0
42.78645000,17.86196000,80.0
42.78641000,17.86186000,80.0
42.78638000,17.86178000,79.0
42.78634000,17.86168000,78.0
42.78630000,17.86159000,78.0
42.78626000,17.86149000,77.0
42.78621000,17.86140000,76.0
42.78618000,17.86129000,76.0
42.78615000,17.86119000,77.0
42.78612000,17.86108000,77.0
42.78609000,17.86096000,78.0
42.78606000,17.86084000,78.0
42.78603000,17.86072000,77.0
42.78600000,17.86060000,75.0
42.78599000,17.86047000,74.0
42.78598000,17.86034000,72.0
42.78597000,17.86021000,71.0
42.78597000,17.86007000,70.0
42.78597000,17.85993000,69.0
42.78597000,17.85979000,68.0
42.78597000,17.85965000,67.0
42.78598000,17.85952000,67.0
42.78598000,17.85938000,67.0
42.78600000,17.85924000,67.0
42.78602000,17.85910000,67.0
42.78603000,17.85896000,66.0
42.78606000,17.85883000,66.0
42.78607000,17.85869000,65.0
42.78611000,17.85856000,66.0
42.78614000,17.85843000,66.0
42.78618000,17.85830000,66.0
42.78622000,17.85818000,66.0
42.78627000,17.85806000,67.0
42.78632000,17.85794000,68.0
42.78636000,17.85782000,68.0
42.78643000,17.85771000,68.0
42.78649000,17.85761000,68.0
42.78655000,17.85749000,68.0
42.78660000,17.85738000,66.0
42.78665000,17.85726000,63.0
42.78672000,17.85716000,63.0
42.78678000,17.85704000,62.0
42.78684000,17.85694000,62.0
42.78690000,17.85682000,62.0
42.78696000,17.85672000,61.0
42.78703000,17.85661000,61.0
42.78710000,17.85651000,61.0
42.78717000,17.85641000,60.0
42.78723000,17.85632000,58.0
42.78730000,17.85623000,57.0
42.78737000,17.85613000,56.0
42.78744000,17.85604000,56.0
42.78751000,17.85595000,56.0
42.78757000,17.85588000,56.0
42.78764000,17.85580000,56.0
42.78771000,17.85572000,56.0
42.78777000,17.85565000,57.0
42.78784000,17.85559000,56.0
42.78792000,17.85553000,55.0
42.78798000,17.85547000,54.0
42.78803000,17.85541000,53.0
42.78808000,17.85536000,52.0
42.78813000,17.85532000,53.0
42.78820000,17.85524000,52.0
42.78820000,17.85519000,51.0
42.78820000,17.85507000,48.0
42.78820000,17.85506000,47.0
42.78823000,17.85508000,48.0
42.78826000,17.85511000,50.0
42.78835000,17.85508000,51.0
42.78826000,17.85507000,49.0
42.78825000,17.85510000,49.0
42.78825000,17.85521000,53.0
42.78827000,17.85523000,54.0
42.78830000,17.85512000,51.0
42.78830000,17.85511000,51.0
